,DJIA,Fecha,Year,Month,Day
4723,25444.34,2018-10-19,2018,10,19
4724,25317.41,2018-10-22,2018,10,22
4725,25191.43,2018-10-23,2018,10,23
4726,24583.42,2018-10-24,2018,10,24
4727,24984.55,2018-10-25,2018,10,25
4728,24688.31,2018-10-26,2018,10,26
4729,24442.92,2018-10-29,2018,10,29
4730,24874.64,2018-10-30,2018,10,30
4731,25115.76,2018-10-31,2018,10,31
4732,25380.74,2018-11-01,2018,11,1
4733,25270.83,2018-11-02,2018,11,2
4734,25461.7,2018-11-05,2018,11,5
4735,25635.01,2018-11-06,2018,11,6
4736,26180.3,2018-11-07,2018,11,7
4737,26191.22,2018-11-08,2018,11,8
4738,25989.3,2018-11-09,2018,11,9
4739,25387.18,2018-11-12,2018,11,12
4740,25286.49,2018-11-13,2018,11,13
4741,25080.5,2018-11-14,2018,11,14
4742,25289.27,2018-11-15,2018,11,15
4743,25413.22,2018-11-16,2018,11,16
4744,25017.44,2018-11-19,2018,11,19
4745,24465.64,2018-11-20,2018,11,20
4746,24464.69,2018-11-21,2018,11,21
4747,24285.95,2018-11-23,2018,11,23
4748,24640.24,2018-11-26,2018,11,26
4749,24748.73,2018-11-27,2018,11,27
4750,25366.43,2018-11-28,2018,11,28
4751,25338.84,2018-11-29,2018,11,29
4752,25538.46,2018-11-30,2018,11,30
4753,25826.43,2018-12-03,2018,12,3
4754,25027.07,2018-12-04,2018,12,4
4755,24947.67,2018-12-06,2018,12,6
4756,24388.95,2018-12-07,2018,12,7
4757,24423.26,2018-12-10,2018,12,10
4758,24370.24,2018-12-11,2018,12,11
4759,24527.27,2018-12-12,2018,12,12
4760,24597.38,2018-12-13,2018,12,13
4761,24100.51,2018-12-14,2018,12,14
4762,23592.98,2018-12-17,2018,12,17
4763,23675.64,2018-12-18,2018,12,18
4764,23323.66,2018-12-19,2018,12,19
4765,22859.6,2018-12-20,2018,12,20
4766,22445.37,2018-12-21,2018,12,21
4767,21792.2,2018-12-24,2018,12,24
4768,23138.82,2018-12-27,2018,12,27
4769,23327.46,2018-12-31,2018,12,31
4770,23346.24,2019-01-02,2019,1,2
4771,22686.22,2019-01-03,2019,1,3
4772,23433.16,2019-01-04,2019,1,4
4773,23531.35,2019-01-07,2019,1,7
4774,23787.45,2019-01-08,2019,1,8
4775,23879.12,2019-01-09,2019,1,9
4776,24001.92,2019-01-10,2019,1,10
4777,23995.95,2019-01-11,2019,1,11
4778,23909.84,2019-01-14,2019,1,14
4779,24065.59,2019-01-15,2019,1,15
4780,24207.16,2019-01-16,2019,1,16
4781,24370.1,2019-01-17,2019,1,17
4782,24706.35,2019-01-18,2019,1,18
4783,24404.48,2019-01-22,2019,1,22
4784,24575.62,2019-01-23,2019,1,23
4785,24553.24,2019-01-24,2019,1,24
4786,24737.2,2019-01-25,2019,1,25
4787,24528.22,2019-01-28,2019,1,28
4788,24579.96,2019-01-29,2019,1,29
4789,25014.86,2019-01-30,2019,1,30
4790,25063.89,2019-02-01,2019,2,1
4791,25239.37,2019-02-04,2019,2,4
4792,25411.52,2019-02-05,2019,2,5
4793,25390.3,2019-02-06,2019,2,6
4794,25169.53,2019-02-07,2019,2,7
4795,25106.33,2019-02-08,2019,2,8
4796,25053.11,2019-02-11,2019,2,11
4797,25425.76,2019-02-12,2019,2,12
4798,25543.27,2019-02-13,2019,2,13
4799,25439.39,2019-02-14,2019,2,14
4800,25883.25,2019-02-15,2019,2,15
4801,25891.32,2019-02-19,2019,2,19
4802,25954.44,2019-02-20,2019,2,20
4803,25850.63,2019-02-21,2019,2,21
4804,26031.81,2019-02-22,2019,2,22
4805,26091.95,2019-02-25,2019,2,25
4806,26057.98,2019-02-26,2019,2,26
4807,25985.16,2019-02-27,2019,2,27
4808,25916.0,2019-02-28,2019,2,28
4809,26026.32,2019-03-01,2019,3,1
4810,25819.65,2019-03-04,2019,3,4
4811,25806.63,2019-03-05,2019,3,5
4812,25673.46,2019-03-06,2019,3,6
4813,25473.23,2019-03-07,2019,3,7
4814,25450.24,2019-03-08,2019,3,8
4815,25650.88,2019-03-11,2019,3,11
4816,25554.66,2019-03-12,2019,3,12
4817,25702.89,2019-03-13,2019,3,13
4818,25709.94,2019-03-14,2019,3,14
4819,25848.87,2019-03-15,2019,3,15
4820,25914.1,2019-03-18,2019,3,18
4821,25887.38,2019-03-19,2019,3,19
4822,25745.67,2019-03-20,2019,3,20
4823,25962.51,2019-03-21,2019,3,21
4824,25502.32,2019-03-22,2019,3,22
4825,25516.83,2019-03-25,2019,3,25
4826,25657.73,2019-03-26,2019,3,26
4827,25625.59,2019-03-27,2019,3,27
4828,25928.68,2019-03-29,2019,3,29
4829,26258.42,2019-04-01,2019,4,1
4830,26179.13,2019-04-02,2019,4,2
4831,26218.13,2019-04-03,2019,4,3
4832,26384.63,2019-04-04,2019,4,4
4833,26424.99,2019-04-05,2019,4,5
4834,26341.02,2019-04-08,2019,4,8
4835,26150.58,2019-04-09,2019,4,9
4836,26157.16,2019-04-10,2019,4,10
4837,26143.05,2019-04-11,2019,4,11
4838,26412.3,2019-04-12,2019,4,12
4839,26384.77,2019-04-15,2019,4,15
4840,26452.66,2019-04-16,2019,4,16
4841,26449.54,2019-04-17,2019,4,17
4842,26559.54,2019-04-18,2019,4,18
4843,26559.54,2019-04-19,2019,4,19
4844,26511.05,2019-04-22,2019,4,22
4845,26656.39,2019-04-23,2019,4,23
4846,26597.05,2019-04-24,2019,4,24
4847,26462.08,2019-04-25,2019,4,25
4848,26543.33,2019-04-26,2019,4,26
4849,26554.39,2019-04-29,2019,4,29
4850,26592.91,2019-04-30,2019,4,30
4851,26430.14,2019-05-01,2019,5,1
4852,26307.79,2019-05-02,2019,5,2
4853,26504.95,2019-05-03,2019,5,3
4854,26438.48,2019-05-06,2019,5,6
4855,25965.09,2019-05-07,2019,5,7
4856,25967.33,2019-05-08,2019,5,8
4857,25828.36,2019-05-09,2019,5,9
4858,25942.37,2019-05-10,2019,5,10
4859,25324.99,2019-05-13,2019,5,13
4860,25532.05,2019-05-14,2019,5,14
4861,25648.02,2019-05-15,2019,5,15
4862,25862.68,2019-05-16,2019,5,16
4863,25764.0,2019-05-17,2019,5,17
4864,25679.9,2019-05-20,2019,5,20
4865,25490.47,2019-05-23,2019,5,23
4866,25585.69,2019-05-24,2019,5,24
4867,25347.77,2019-05-28,2019,5,28
4868,25126.41,2019-05-29,2019,5,29
4869,25169.88,2019-05-30,2019,5,30
4870,24886.63,2019-05-31,2019,5,31
4871,24819.78,2019-06-03,2019,6,3
4872,25332.18,2019-06-04,2019,6,4
4873,25539.57,2019-06-05,2019,6,5
4874,25720.66,2019-06-06,2019,6,6
4875,25983.94,2019-06-07,2019,6,7
4876,26062.68,2019-06-10,2019,6,10
4877,26048.51,2019-06-11,2019,6,11
4878,26004.83,2019-06-12,2019,6,12
4879,26106.77,2019-06-13,2019,6,13
4880,26089.61,2019-06-14,2019,6,14
4881,26112.53,2019-06-17,2019,6,17
4882,26465.54,2019-06-18,2019,6,18
4883,26504.0,2019-06-19,2019,6,19
4884,26753.17,2019-06-20,2019,6,20
4885,26719.13,2019-06-21,2019,6,21
4886,26727.54,2019-06-24,2019,6,24
4887,26548.22,2019-06-25,2019,6,25
4888,26536.82,2019-06-26,2019,6,26
4889,26526.58,2019-06-27,2019,6,27
4890,26599.96,2019-06-28,2019,6,28
4891,26717.43,2019-07-01,2019,7,1
4892,26786.68,2019-07-02,2019,7,2
4893,26966.0,2019-07-03,2019,7,3
4894,26806.14,2019-07-08,2019,7,8
4895,26783.49,2019-07-09,2019,7,9
4896,26860.2,2019-07-10,2019,7,10
4897,27088.08,2019-07-11,2019,7,11
4898,27332.03,2019-07-12,2019,7,12
4899,27359.16,2019-07-15,2019,7,15
4900,27335.63,2019-07-16,2019,7,16
4901,27219.85,2019-07-17,2019,7,17
4902,27222.97,2019-07-18,2019,7,18
4903,27154.2,2019-07-19,2019,7,19
4904,27349.19,2019-07-23,2019,7,23
4905,27269.97,2019-07-24,2019,7,24
4906,27140.98,2019-07-25,2019,7,25
4907,27192.45,2019-07-26,2019,7,26
4908,27221.35,2019-07-29,2019,7,29
4909,27198.02,2019-07-30,2019,7,30
4910,26864.27,2019-07-31,2019,7,31
4911,26583.42,2019-08-01,2019,8,1
4912,26485.01,2019-08-02,2019,8,2
4913,25717.74,2019-08-05,2019,8,5
4914,26029.52,2019-08-06,2019,8,6
4915,26007.07,2019-08-07,2019,8,7
4916,26378.19,2019-08-08,2019,8,8
4917,26287.44,2019-08-09,2019,8,9
4918,25896.44,2019-08-12,2019,8,12
4919,26279.91,2019-08-13,2019,8,13
4920,25479.42,2019-08-14,2019,8,14
4921,25579.39,2019-08-15,2019,8,15
4922,25886.01,2019-08-16,2019,8,16
4923,26135.79,2019-08-19,2019,8,19
4924,25962.44,2019-08-20,2019,8,20
4925,26202.73,2019-08-21,2019,8,21
4926,26252.24,2019-08-22,2019,8,22
4927,25628.9,2019-08-23,2019,8,23
4928,25898.83,2019-08-26,2019,8,26
4929,25777.9,2019-08-27,2019,8,27
4930,26036.1,2019-08-28,2019,8,28
4931,26362.25,2019-08-29,2019,8,29
4932,26403.28,2019-08-30,2019,8,30
4933,26118.02,2019-09-03,2019,9,3
4934,26355.47,2019-09-04,2019,9,4
4935,26728.15,2019-09-05,2019,9,5
4936,26797.46,2019-09-06,2019,9,6
4937,26835.51,2019-09-09,2019,9,9
4938,26909.43,2019-09-10,2019,9,10
4939,27137.04,2019-09-11,2019,9,11
4940,27182.45,2019-09-12,2019,9,12
4941,27219.52,2019-09-13,2019,9,13
4942,27076.82,2019-09-16,2019,9,16
4943,27147.08,2019-09-18,2019,9,18
4944,27094.79,2019-09-19,2019,9,19
4945,26935.07,2019-09-20,2019,9,20
4946,26949.99,2019-09-23,2019,9,23
4947,26807.77,2019-09-24,2019,9,24
4948,26970.71,2019-09-25,2019,9,25
4949,26891.12,2019-09-26,2019,9,26
4950,26820.25,2019-09-27,2019,9,27
4951,26916.83,2019-09-30,2019,9,30
4952,26573.04,2019-10-01,2019,10,1
4953,26078.62,2019-10-02,2019,10,2
4954,26201.04,2019-10-03,2019,10,3
4955,26573.72,2019-10-04,2019,10,4
4956,26478.02,2019-10-07,2019,10,7
4957,26164.04,2019-10-08,2019,10,8
4958,26346.01,2019-10-09,2019,10,9
4959,26496.67,2019-10-10,2019,10,10
4960,26816.59,2019-10-11,2019,10,11
4961,26787.36,2019-10-14,2019,10,14
4962,27024.8,2019-10-15,2019,10,15
4963,27001.98,2019-10-16,2019,10,16
4964,27025.88,2019-10-17,2019,10,17
4965,26770.2,2019-10-18,2019,10,18
4966,26827.64,2019-10-21,2019,10,21
4967,26788.1,2019-10-22,2019,10,22
4968,26833.95,2019-10-23,2019,10,23
4969,26805.53,2019-10-24,2019,10,24
4970,26958.06,2019-10-25,2019,10,25
4971,27090.72,2019-10-28,2019,10,28
4972,27071.42,2019-10-29,2019,10,29
4973,27186.69,2019-10-30,2019,10,30
4974,27046.23,2019-10-31,2019,10,31
4975,27347.36,2019-11-01,2019,11,1
4976,27462.11,2019-11-04,2019,11,4
4977,27492.63,2019-11-05,2019,11,5
4978,27492.56,2019-11-06,2019,11,6
4979,27674.8,2019-11-07,2019,11,7
4980,27681.24,2019-11-08,2019,11,8
4981,27691.49,2019-11-11,2019,11,11
4982,27691.49,2019-11-12,2019,11,12
4983,27783.59,2019-11-13,2019,11,13
4984,27781.96,2019-11-14,2019,11,14
4985,28004.89,2019-11-15,2019,11,15
4986,28036.22,2019-11-18,2019,11,18
4987,27934.02,2019-11-19,2019,11,19
4988,27821.09,2019-11-20,2019,11,20
4989,27766.29,2019-11-21,2019,11,21
4990,28066.47,2019-11-25,2019,11,25
4991,28121.68,2019-11-26,2019,11,26
4992,28164.0,2019-11-27,2019,11,27
4993,27783.04,2019-12-02,2019,12,2
4994,27502.81,2019-12-03,2019,12,3
4995,27677.79,2019-12-05,2019,12,5
4996,28015.06,2019-12-06,2019,12,6
4997,27909.6,2019-12-09,2019,12,9
4998,27881.72,2019-12-10,2019,12,10
4999,27911.3,2019-12-11,2019,12,11
5000,28132.05,2019-12-12,2019,12,12
5001,28135.38,2019-12-13,2019,12,13
5002,28235.89,2019-12-16,2019,12,16
5003,28267.16,2019-12-17,2019,12,17
5004,28239.28,2019-12-18,2019,12,18
5005,28376.96,2019-12-19,2019,12,19
5006,28455.09,2019-12-20,2019,12,20
5007,28551.53,2019-12-23,2019,12,23
5008,28515.45,2019-12-24,2019,12,24
5009,28621.39,2019-12-26,2019,12,26
5010,28645.26,2019-12-27,2019,12,27
5011,28462.14,2019-12-30,2019,12,30
5012,28538.44,2019-12-31,2019,12,31
5013,28868.8,2020-01-02,2020,1,2
5014,28634.88,2020-01-03,2020,1,3
5015,28703.38,2020-01-06,2020,1,6
5016,28745.09,2020-01-08,2020,1,8
5017,28956.9,2020-01-09,2020,1,9
5018,28823.77,2020-01-10,2020,1,10
5019,28907.05,2020-01-13,2020,1,13
5020,28939.67,2020-01-14,2020,1,14
5021,29030.22,2020-01-15,2020,1,15
5022,29297.64,2020-01-16,2020,1,16
5023,29348.1,2020-01-17,2020,1,17
5024,29196.04,2020-01-21,2020,1,21
5025,29186.27,2020-01-22,2020,1,22
5026,29160.09,2020-01-23,2020,1,23
5027,28989.73,2020-01-24,2020,1,24
5028,28535.8,2020-01-27,2020,1,27
5029,28722.85,2020-01-28,2020,1,28
5030,28734.45,2020-01-29,2020,1,29
5031,28859.44,2020-01-30,2020,1,30
5032,28256.03,2020-01-31,2020,1,31
5033,28399.81,2020-02-03,2020,2,3
5034,28807.63,2020-02-04,2020,2,4
5035,29290.85,2020-02-05,2020,2,5
5036,29379.77,2020-02-06,2020,2,6
5037,29276.82,2020-02-10,2020,2,10
5038,29276.34,2020-02-11,2020,2,11
5039,29551.42,2020-02-12,2020,2,12
5040,29423.31,2020-02-13,2020,2,13
5041,29398.08,2020-02-14,2020,2,14
5042,29232.19,2020-02-18,2020,2,18
5043,29348.03,2020-02-19,2020,2,19
5044,29219.98,2020-02-20,2020,2,20
5045,28992.41,2020-02-21,2020,2,21
5046,27960.8,2020-02-24,2020,2,24
5047,27081.36,2020-02-25,2020,2,25
5048,26957.59,2020-02-26,2020,2,26
5049,25766.64,2020-02-27,2020,2,27
5050,25409.36,2020-02-28,2020,2,28
5051,26703.32,2020-03-02,2020,3,2
5052,25917.41,2020-03-03,2020,3,3
5053,27090.86,2020-03-04,2020,3,4
5054,26121.28,2020-03-05,2020,3,5
5055,25864.78,2020-03-06,2020,3,6
5056,23851.02,2020-03-09,2020,3,9
5057,25018.16,2020-03-10,2020,3,10
5058,23553.22,2020-03-11,2020,3,11
5059,21200.62,2020-03-12,2020,3,12
5060,23185.62,2020-03-13,2020,3,13
5061,20188.52,2020-03-16,2020,3,16
5062,21237.38,2020-03-17,2020,3,17
5063,19898.92,2020-03-18,2020,3,18
5064,20087.19,2020-03-19,2020,3,19
5065,19173.98,2020-03-20,2020,3,20
5066,18591.93,2020-03-23,2020,3,23
5067,20704.91,2020-03-24,2020,3,24
5068,21200.55,2020-03-25,2020,3,25
5069,22552.17,2020-03-26,2020,3,26
5070,21636.78,2020-03-27,2020,3,27
5071,21917.16,2020-03-31,2020,3,31
5072,20943.51,2020-04-01,2020,4,1
5073,21413.44,2020-04-02,2020,4,2
5074,21052.53,2020-04-03,2020,4,3
5075,22679.99,2020-04-06,2020,4,6
5076,22653.86,2020-04-07,2020,4,7
5077,23433.57,2020-04-08,2020,4,8
5078,23719.37,2020-04-09,2020,4,9
5079,23390.77,2020-04-13,2020,4,13
5080,23949.76,2020-04-14,2020,4,14
5081,23504.35,2020-04-15,2020,4,15
5082,23537.68,2020-04-16,2020,4,16
5083,24242.49,2020-04-17,2020,4,17
5084,23650.44,2020-04-20,2020,4,20
5085,23018.88,2020-04-21,2020,4,21
5086,23475.82,2020-04-22,2020,4,22
5087,23515.26,2020-04-23,2020,4,23
5088,23775.27,2020-04-24,2020,4,24
5089,24133.78,2020-04-27,2020,4,27
5090,24101.55,2020-04-28,2020,4,28
5091,24633.86,2020-04-29,2020,4,29
5092,24345.72,2020-04-30,2020,4,30
5093,23723.69,2020-05-01,2020,5,1
5094,23749.76,2020-05-04,2020,5,4
5095,23883.09,2020-05-05,2020,5,5
5096,23664.64,2020-05-06,2020,5,6
5097,23875.89,2020-05-07,2020,5,7
5098,24331.32,2020-05-08,2020,5,8
5099,24221.99,2020-05-11,2020,5,11
5100,23764.78,2020-05-12,2020,5,12
5101,23247.97,2020-05-13,2020,5,13
5102,23625.34,2020-05-14,2020,5,14
5103,23685.42,2020-05-15,2020,5,15
5104,24597.37,2020-05-18,2020,5,18
5105,24206.86,2020-05-19,2020,5,19
5106,24575.9,2020-05-20,2020,5,20
5107,24474.12,2020-05-21,2020,5,21
5108,24465.16,2020-05-22,2020,5,22
5109,24995.11,2020-05-26,2020,5,26
5110,25548.27,2020-05-27,2020,5,27
5111,25400.64,2020-05-28,2020,5,28
5112,25383.11,2020-05-29,2020,5,29
5113,25475.02,2020-06-01,2020,6,1
5114,25742.65,2020-06-02,2020,6,2
5115,26269.89,2020-06-03,2020,6,3
5116,26281.82,2020-06-04,2020,6,4
5117,27110.98,2020-06-05,2020,6,5
5118,27572.44,2020-06-08,2020,6,8
5119,27272.3,2020-06-09,2020,6,9
5120,26989.99,2020-06-10,2020,6,10
5121,25128.17,2020-06-11,2020,6,11
5122,25605.54,2020-06-12,2020,6,12
5123,25763.16,2020-06-15,2020,6,15
5124,26119.61,2020-06-17,2020,6,17
5125,26080.1,2020-06-18,2020,6,18
5126,25871.46,2020-06-19,2020,6,19
5127,26024.96,2020-06-22,2020,6,22
5128,26156.1,2020-06-23,2020,6,23
5129,25445.94,2020-06-24,2020,6,24
5130,25745.6,2020-06-25,2020,6,25
5131,25015.55,2020-06-26,2020,6,26
5132,25595.8,2020-06-29,2020,6,29
5133,25812.88,2020-06-30,2020,6,30
5134,25734.97,2020-07-01,2020,7,1
5135,25827.36,2020-07-02,2020,7,2
5136,26287.03,2020-07-06,2020,7,6
5137,25890.18,2020-07-07,2020,7,7
5138,26067.28,2020-07-08,2020,7,8
5139,25706.09,2020-07-09,2020,7,9
5140,26075.3,2020-07-10,2020,7,10
5141,26085.8,2020-07-13,2020,7,13
5142,26642.59,2020-07-14,2020,7,14
5143,26734.71,2020-07-16,2020,7,16
5144,26671.95,2020-07-17,2020,7,17
5145,26680.87,2020-07-20,2020,7,20
5146,26840.4,2020-07-21,2020,7,21
5147,27005.84,2020-07-22,2020,7,22
5148,26652.33,2020-07-23,2020,7,23
5149,26469.89,2020-07-24,2020,7,24
5150,26584.77,2020-07-27,2020,7,27
5151,26379.28,2020-07-28,2020,7,28
5152,26539.57,2020-07-29,2020,7,29
5153,26313.65,2020-07-30,2020,7,30
5154,26428.32,2020-07-31,2020,7,31
5155,26664.4,2020-08-03,2020,8,3
5156,26828.47,2020-08-04,2020,8,4
5157,27201.52,2020-08-05,2020,8,5
5158,27386.98,2020-08-06,2020,8,6
5159,27433.48,2020-08-07,2020,8,7
5160,27791.44,2020-08-10,2020,8,10
5161,27686.91,2020-08-11,2020,8,11
5162,27976.84,2020-08-12,2020,8,12
5163,27896.72,2020-08-13,2020,8,13
5164,27931.02,2020-08-14,2020,8,14
5165,27844.91,2020-08-17,2020,8,17
5166,27778.07,2020-08-18,2020,8,18
5167,27692.88,2020-08-19,2020,8,19
5168,27739.73,2020-08-20,2020,8,20
5169,27930.33,2020-08-21,2020,8,21
5170,28308.46,2020-08-24,2020,8,24
5171,28248.44,2020-08-25,2020,8,25
5172,28331.92,2020-08-26,2020,8,26
5173,28492.27,2020-08-27,2020,8,27
5174,28653.87,2020-08-28,2020,8,28
5175,28430.05,2020-08-31,2020,8,31
5176,28645.66,2020-09-01,2020,9,1
5177,29100.5,2020-09-02,2020,9,2
5178,28292.73,2020-09-03,2020,9,3
5179,28133.31,2020-09-04,2020,9,4
5180,27500.89,2020-09-08,2020,9,8
5181,27940.47,2020-09-09,2020,9,9
5182,27534.58,2020-09-10,2020,9,10
5183,27665.64,2020-09-11,2020,9,11
5184,27993.33,2020-09-14,2020,9,14
5185,27995.6,2020-09-15,2020,9,15
5186,28032.38,2020-09-16,2020,9,16
5187,27901.98,2020-09-17,2020,9,17
5188,27657.42,2020-09-18,2020,9,18
5189,27147.7,2020-09-21,2020,9,21
5190,27288.18,2020-09-22,2020,9,22
5191,26763.13,2020-09-23,2020,9,23
5192,26815.44,2020-09-24,2020,9,24
5193,27173.96,2020-09-25,2020,9,25
5194,27584.06,2020-09-28,2020,9,28
5195,27452.66,2020-09-29,2020,9,29
5196,27781.7,2020-09-30,2020,9,30
5197,27816.9,2020-10-01,2020,10,1
5198,27682.81,2020-10-02,2020,10,2
5199,28148.64,2020-10-05,2020,10,5
5200,27772.76,2020-10-06,2020,10,6
5201,28303.46,2020-10-07,2020,10,7
5202,28425.51,2020-10-08,2020,10,8
5203,28586.9,2020-10-09,2020,10,9
5204,28837.52,2020-10-12,2020,10,12
5205,28679.81,2020-10-13,2020,10,13
5206,28514.0,2020-10-14,2020,10,14
5207,28606.31,2020-10-16,2020,10,16
5208,28195.42,2020-10-19,2020,10,19
5209,28308.79,2020-10-20,2020,10,20
5210,28210.82,2020-10-21,2020,10,21
5211,28363.66,2020-10-22,2020,10,22
5212,28335.57,2020-10-23,2020,10,23
5213,27685.38,2020-10-26,2020,10,26
5214,27463.19,2020-10-27,2020,10,27
5215,26519.95,2020-10-28,2020,10,28
5216,26659.11,2020-10-29,2020,10,29
5217,26501.6,2020-10-30,2020,10,30
5218,26925.05,2020-11-02,2020,11,2
5219,27480.03,2020-11-03,2020,11,3
5220,27847.66,2020-11-04,2020,11,4
5221,28390.18,2020-11-05,2020,11,5
5222,28323.4,2020-11-06,2020,11,6
5223,29157.97,2020-11-09,2020,11,9
5224,29420.92,2020-11-10,2020,11,10
5225,29397.63,2020-11-11,2020,11,11
5226,29080.17,2020-11-12,2020,11,12
5227,29479.81,2020-11-13,2020,11,13
5228,29950.44,2020-11-16,2020,11,16
5229,29783.35,2020-11-17,2020,11,17
5230,29438.42,2020-11-18,2020,11,18
5231,29483.23,2020-11-19,2020,11,19
5232,29263.48,2020-11-20,2020,11,20
5233,29591.27,2020-11-23,2020,11,23
5234,30046.24,2020-11-24,2020,11,24
5235,29872.47,2020-11-25,2020,11,25
5236,29910.37,2020-11-27,2020,11,27
5237,29638.64,2020-11-30,2020,11,30
5238,29823.92,2020-12-01,2020,12,1
5239,29883.79,2020-12-02,2020,12,2
5240,29969.52,2020-12-03,2020,12,3
5241,30218.26,2020-12-04,2020,12,4
5242,30069.79,2020-12-07,2020,12,7
5243,30173.88,2020-12-08,2020,12,8
5244,30068.81,2020-12-09,2020,12,9
5245,29999.26,2020-12-10,2020,12,10
5246,30046.37,2020-12-11,2020,12,11
5247,29861.55,2020-12-14,2020,12,14
5248,30199.31,2020-12-15,2020,12,15
5249,30154.54,2020-12-16,2020,12,16
5250,30303.37,2020-12-17,2020,12,17
5251,30179.05,2020-12-18,2020,12,18
5252,30216.45,2020-12-21,2020,12,21
5253,30015.51,2020-12-22,2020,12,22
5254,30129.83,2020-12-23,2020,12,23
5255,30199.87,2020-12-24,2020,12,24
5256,30403.97,2020-12-28,2020,12,28
5257,30335.67,2020-12-29,2020,12,29
5258,30409.56,2020-12-30,2020,12,30
5259,30606.48,2020-12-31,2020,12,31
5260,30223.89,2021-01-04,2021,1,4
5261,30391.6,2021-01-05,2021,1,5
5262,30829.4,2021-01-06,2021,1,6
5263,31041.13,2021-01-07,2021,1,7
5264,31097.97,2021-01-08,2021,1,8
5265,31008.69,2021-01-11,2021,1,11
5266,31068.69,2021-01-12,2021,1,12
5267,31060.47,2021-01-13,2021,1,13
5268,30991.52,2021-01-14,2021,1,14
5269,30814.26,2021-01-15,2021,1,15
5270,30930.52,2021-01-19,2021,1,19
5271,31188.38,2021-01-20,2021,1,20
5272,31176.01,2021-01-21,2021,1,21
5273,30996.98,2021-01-22,2021,1,22
5274,30960.0,2021-01-25,2021,1,25
5275,30937.04,2021-01-26,2021,1,26
5276,30303.17,2021-01-27,2021,1,27
5277,30603.36,2021-01-28,2021,1,28
5278,29982.62,2021-01-29,2021,1,29
5279,30211.91,2021-02-01,2021,2,1
5280,30687.48,2021-02-02,2021,2,2
5281,30723.6,2021-02-03,2021,2,3
5282,31055.86,2021-02-04,2021,2,4
5283,31148.24,2021-02-05,2021,2,5
5284,31385.76,2021-02-08,2021,2,8
5285,31375.83,2021-02-09,2021,2,9
5286,31437.8,2021-02-10,2021,2,10
5287,31430.7,2021-02-11,2021,2,11
5288,31458.4,2021-02-12,2021,2,12
5289,31522.75,2021-02-16,2021,2,16
5290,31613.02,2021-02-17,2021,2,17
5291,31493.34,2021-02-18,2021,2,18
5292,31494.32,2021-02-19,2021,2,19
5293,31521.69,2021-02-22,2021,2,22
5294,31537.35,2021-02-23,2021,2,23
5295,31961.86,2021-02-24,2021,2,24
5296,31402.01,2021-02-25,2021,2,25
5297,30932.37,2021-02-26,2021,2,26
5298,31535.51,2021-03-01,2021,3,1
5299,31391.52,2021-03-02,2021,3,2
5300,31270.09,2021-03-03,2021,3,3
5301,30924.14,2021-03-04,2021,3,4
5302,31496.3,2021-03-05,2021,3,5
5303,31802.44,2021-03-08,2021,3,8
5304,31832.74,2021-03-09,2021,3,9
5305,32297.02,2021-03-10,2021,3,10
5306,32485.59,2021-03-11,2021,3,11
5307,32778.64,2021-03-12,2021,3,12
5308,32953.46,2021-03-15,2021,3,15
5309,32825.95,2021-03-16,2021,3,16
5310,33015.37,2021-03-17,2021,3,17
5311,32862.3,2021-03-18,2021,3,18
5312,32627.97,2021-03-19,2021,3,19
5313,32731.2,2021-03-22,2021,3,22
5314,32423.15,2021-03-23,2021,3,23
5315,32420.06,2021-03-24,2021,3,24
5316,32619.48,2021-03-25,2021,3,25
5317,33072.88,2021-03-26,2021,3,26
5318,33171.37,2021-03-29,2021,3,29
5319,33066.96,2021-03-30,2021,3,30
5320,32981.55,2021-03-31,2021,3,31
5321,33153.21,2021-04-01,2021,4,1
5322,33527.19,2021-04-05,2021,4,5
5323,33430.24,2021-04-06,2021,4,6
5324,33446.26,2021-04-07,2021,4,7
5325,33503.57,2021-04-08,2021,4,8
5326,33800.6,2021-04-09,2021,4,9
5327,33745.4,2021-04-12,2021,4,12
5328,33677.27,2021-04-13,2021,4,13
5329,33730.89,2021-04-14,2021,4,14
5330,34035.99,2021-04-15,2021,4,15
5331,34200.67,2021-04-16,2021,4,16
5332,34077.63,2021-04-19,2021,4,19
5333,33821.3,2021-04-20,2021,4,20
5334,34137.31,2021-04-21,2021,4,21
5335,33815.9,2021-04-22,2021,4,22
5336,34043.49,2021-04-23,2021,4,23
5337,33981.57,2021-04-26,2021,4,26
5338,33984.93,2021-04-27,2021,4,27
5339,33820.38,2021-04-28,2021,4,28
5340,34060.36,2021-04-29,2021,4,29
5341,33874.85,2021-04-30,2021,4,30
5342,34113.23,2021-05-03,2021,5,3
5343,34133.03,2021-05-04,2021,5,4
5344,34230.34,2021-05-05,2021,5,5
5345,34548.53,2021-05-06,2021,5,6
5346,34777.76,2021-05-07,2021,5,7
5347,34742.82,2021-05-10,2021,5,10
5348,34269.16,2021-05-11,2021,5,11
5349,33587.66,2021-05-12,2021,5,12
5350,34021.45,2021-05-13,2021,5,13
5351,34382.13,2021-05-14,2021,5,14
5352,34327.79,2021-05-17,2021,5,17
5353,34060.66,2021-05-18,2021,5,18
5354,33896.04,2021-05-19,2021,5,19
5355,34084.15,2021-05-20,2021,5,20
5356,34207.84,2021-05-21,2021,5,21
5357,34393.98,2021-05-24,2021,5,24
